runlink/measurements/plots/accuracy.pdf,
runlink/measurements/plots/cos_M.pdf,
runlink/measurements/plots/cos_W.pdf,
runlink/measurements/plots/loss.pdf,
runlink/measurements/plots/norm_M_CoV.pdf,
runlink/measurements/plots/norm_W_CoV.pdf,
runlink/measurements/plots/reg_loss.pdf,
runlink/measurements/plots/Sw_invSb.pdf,
runlink/measurements/plots/W_M_dist.pdf,
runlink/measurements/plots/NCC_mismatch.pdf,
runlink/measurements/plots/SQI_eps1_avg.pdf,
runlink/measurements/plots/SQI_eps2_avg.pdf,
runlink/measurements/plots/SQI_eps1_over_C-1_eps2.pdf,
runlink/measurements/plots/SQI_eps1_rel_std.pdf,
runlink/measurements/plots/SQI_eps2_rel_std.pdf,
runlink/measurements/plots/SQI_eps2_sample_rel_std.pdf%